image_path,split,true_label,white_region_fraction,white_largest_component_pixels,white_largest_component_border_share,white_largest_component_bbox_fill,has_substantial_white_region,edge_fraction,largest_edge_component_pixels,edge_border_fraction,has_coast_or_land_water_candidate,dark_pixel_fraction,dark_largest_component_pixels,dark_largest_component_border_share,dark_largest_component_bbox_fill,dark_largest_component_elongation,has_dark_linear_or_curvilinear_candidate,predicted_probability,predicted_label,error_type
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_9UUd7XYHeCc1mKHS_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1772_4800_9200_img_ocsmOwEiY8jHD0Vh_SIN_cls_0.jpg,train,0,0.353625,54977,0.01220510395256198,0.7469701086956522,1,0.0306375,2378,0.03182374541003672,0,0.00021875,25,0.0,0.625,2.3091516412967548,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1_200_0_img_PsS7kKzJ6S0GEyKX_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\9_200_400_img_OvhEd3kSzaOejSCr_JAV_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\0_0_0_img_HqTmxuT27rnhOY0O_JAV_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\14_400_600_img_fsFvbCAnELRHrH0v_EGY_cls_1.jpg,train,1,0.0003875,31,0.0,0.62,0,0.0260125,805,0.09971167707832773,0,0.0014375,90,0.0,0.5325443786982249,1.6199603907879057,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1_200_0_img_krQZseA6X3OC99eK_NOR_cls_0.jpg,train,0,0.00978125,1565,0.07667731629392971,0.511437908496732,0,0.00385625,617,0.40032414910858993,1,0.1735125,11538,0.01690067602704108,0.5200811359026369,3.3484183978393225,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_Xj3Dq6TwUcGLmLsL_LUC_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1750_5200_6200_img_xSSEbqxGph3EItWS_SIN_cls_0.jpg,train,0,0.0005375,80,0.0,0.45454545454545453,0,0.00198125,236,0.0694006309148265,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\5_200_200_img_ag4DPXeHyKpPcqPg_GBR_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\666_6600_3600_img_RarmysQmzeVDxAkF_GBR_cls_0.jpg,train,0,0.5867875,88777,0.0076821699314011515,0.6605431547619047,1,0.03524375,4647,0.07589998226635929,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2_400_0_img_q0kJ3tAqg4LkL3qI_PHI_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.00491875,55,0.04193138500635324,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2042_5200_8200_img_GdDZHWICMJwwALZ9_GBR_cls_0.jpg,train,0,0.000275,39,0.38461538461538464,0.65,0,0.0023375,160,0.8368983957219251,1,0.1121875,16405,0.023712282840597378,0.6214015151515152,7.5020522510581955,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\622_1600_3000_img_pzfIIkNt3eNRWqEV_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,1.25e-05,2,0.0,0,0.0025375,206,0.0,0.5421052631578948,1.2067393096843528,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\7_600_200_img_gryFhddZFwQVdOzX_GGu_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\6_400_200_img_KneeR5gAObv1FHqy_JAV_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1192_3000_4600_img_yhVKuOGmWnmvDwZo_SIN_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,2.5e-05,4,0.0,0,0.00015625,22,0.0,0.6285714285714286,1.4251373712950048,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1944_7400_6800_img_sRoLzvBrhRtSDCCz_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.00045625,43,0.2876712328767123,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\2472_5400_8400_img_yeffMsrQzM7E47Zk_SIN_cls_1.jpg,train,1,0.0022,164,0.0,0.3082706766917293,0,0.01143125,583,0.14762165117550574,1,0.0031875,141,0.0,0.6527777777777778,1.5729190178352694,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1_200_0_img_05CkaPo93w0MsVHn_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1_200_0_img_51JaEjpE4CLfhJwf_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2_400_0_img_CfMoLrEkXM0gtRzb_BLS_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\356_13200_2400_img_1rRaQYDTgjCa4xQI_GBR_cls_0.jpg,train,0,0.38121875,60599,0.01156784765425172,0.7574875,1,0.031775,4427,0.06117230527143981,0,0.02385,3815,0.004980340760157274,0.09259708737864078,36.85715802718133,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\189_11600_2000_img_II6Kvnmm3fv9byc5_SIN_cls_0.jpg,train,0,0.30023125,46761,0.013494151108830009,0.730640625,1,0.01791875,333,0.0502267178235089,0,0.00030625,18,0.0,0.5625,2.391989347417474,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2_400_0_img_f4qmTyFOzuoZou8u_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_a1arE7GcauSczh5g_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\252_12200_3800_img_n1QCCnQB2KOW9udG_GBR_cls_0.jpg,train,0,0.90736875,143876,0.009369179015263143,0.899225,1,0.0350375,4711,0.06974669996432394,0,0.02820625,2668,0.01686656671664168,0.3327098141912957,3.000093117939397,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\5_200_200_img_7CBrmiCXXLS9yKFE_GBR_cls_1.jpg,train,1,6.25e-06,1,0.0,1.0,0,0.0016125,256,0.38372093023255816,1,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\0_0_0_img_l5QY6dUt1wqkSuhp_ADR_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.002175,145,0.11494252873563218,0,0.00138125,175,0.0,0.13118440779610194,11.880916492794158,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\174_11400_3000_img_M8iPvozIX1gEvK1Y_GBR_cls_0.jpg,train,0,0.4915625,78015,0.011343972313016728,0.48759375,1,0.02739375,3848,0.044718229523157654,0,0.02830625,2957,0.0,0.42848862483698014,2.2471489241694043,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_i9JKfi30rPxmiHU4_CHS_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.00143125,6,0.07423580786026202,0,0.00050625,3,0.0,0.75,1.732050807568877,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\1881_5400_6600_img_ROP9CqvRgaXSNdR8_SIN_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0009625,94,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\711_11600_3000_img_xgs73x8FOgz7Konp_SIN_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.03301875,523,0.09748249100889646,0,0.0588875,2187,0.0,0.28244866330879503,1.4186683890218919,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1598_9000_5800_img_i3suk7PYrrQtncHG_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.00401875,25,0.1150855365474339,0,0.06218125,549,0.0,0.5213675213675214,1.8803863730873143,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1482_6200_6200_img_8593dfvud8bzpkTE_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.00015,14,0.16666666666666666,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\259_12000_3200_img_vS6oB5iMeyDp18ix_GBR_cls_0.jpg,train,0,0.00725625,678,0.0,0.3796192609182531,0,0.00313125,241,0.033932135728542916,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1478_4800_6800_img_IRRHZDqPzKX51eKa_GBR_cls_0.jpg,train,0,0.03296875,5275,0.036587677725118485,0.5203709184176778,1,0.00621875,995,0.1708542713567839,1,0.01605,2169,0.015675426463808206,0.4543359865940511,1.4861038352041755,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\1_200_0_img_XkHWXB8CElvNQsYq_GBR_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\693_3800_8200_img_oeD1aVnOl3qhRuyg_SIN_cls_0.jpg,train,0,0.025375,3164,0.0,0.4538152610441767,1,0.02766875,1517,0.028687598825389654,0,0.002825,161,0.0,0.6052631578947368,1.953517377126238,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2_1800_0_img_0ggohZ2H5qGCOQsS_SIN_cls_0.jpg,train,0,0.13805625,21853,0.0297441998810232,0.31397988505747126,1,0.0230875,2055,0.17027612344342177,1,0.00681875,1066,0.03377110694183865,0.12360853432282004,25.676301749190362,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\1025_8800_5400_img_UM6URBiXJ6TWBpDj_GBR_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0191625,219,0.15198956294846705,1,0.01274375,1086,0.0,0.3966398831263696,2.650333094585794,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1498_9400_6200_img_zmTMUMxChYv3K0On_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.00344375,51,0.023593466424682397,0,0.0016125,107,0.0,0.44214876033057854,3.3739960699303895,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\282_5000_1800_img_WgtHnarqa3K06NlH_SIN_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0056125,671,0.04788418708240535,0,0.0307875,4873,0.0,0.2310245105011141,8.851239624459886,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\9_200_400_img_UKBTzdsZMKFkkMxI_PHI_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.01743125,1807,0.045536034420939404,0,0.01775625,2381,0.0,0.40084175084175083,9.020801988138698,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\766_3800_3400_img_pfT2uymiZASe6WFv_SIN_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.00465,480,0.038978494623655914,0,0.0207625,3300,0.0,0.33622007131940906,3.557689372951184,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\3_600_0_img_1Pb7xcsseLuzlKBg_ADR_cls_0.jpg,train,0,0.61895625,99033,0.009027293932325589,0.8873924731182796,1,0.0138375,2214,0.05916892502258356,0,0.1060375,15940,0.012609786700125471,0.3477084833017036,1.1910813908566156,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\2006_12000_8000_img_jTV4IhGXFRDFfaWh_GBR_cls_1.jpg,train,1,0.0009125,53,0.0,0.53,0,0.01010625,1175,0.1150278293135436,0,0.0061125,486,0.0,0.6394736842105263,2.3736635177455017,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\5_200_200_img_UGpmBGc3xT5Ilril_GGu_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\2_400_0_img_H0HcBAzCoLADanF9_EGY_cls_1.jpg,train,1,0.0004625,27,0.0,0.3333333333333333,0,0.00793125,147,0.09219858156028368,0,0.00479375,241,0.0,0.2921212121212121,3.9053537784977523,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\906_1400_5800_img_EXo4s0fhOJM0mwZH_GBR_cls_0.jpg,train,0,0.0003,13,0.0,0.65,0,0.00065,11,0.14423076923076922,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_I9Bajd7gtGAV6NoH_CHS_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.03211875,34,0.10157618213660245,0,0.00128125,4,0.0,1.0,1.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\1245_4400_4800_img_sAMOSnYg2ZZbYrDg_SIN_cls_1.jpg,train,1,0.00193125,268,0.0,0.6203703703703703,0,0.0054375,137,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1641_10000_7600_img_2Wa72YXRqVUsmVQM_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.00115625,100,0.827027027027027,0,0.00025625,41,0.04878048780487805,0.4880952380952381,3.269847463738132,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\185_7200_1400_img_oCfGu84iGaoylZOO_GBR_cls_0.jpg,train,0,0.02614375,3984,0.019327309236947792,0.778125,1,0.007575,1120,0.21204620462046206,1,0.00023125,37,0.0,0.6607142857142857,1.3235456361506648,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2696_8000_9200_img_YFlc8BL8TT5qI6iK_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.00139375,38,0.17488789237668162,0,7.5e-05,6,0.0,0.6666666666666666,1.732050807568877,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_yDEECnC9rWEIeF9w_SFr_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0231375,179,0.12668827660723933,1,0.00056875,11,0.0,0.6111111111111112,3.342759341919668,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1630_8200_8600_img_qaW6M1WVhBQqxeqP_GBR_cls_0.jpg,train,0,6.25e-05,7,0.7142857142857143,0.7777777777777778,0,0.00045625,47,1.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\1_200_0_img_azWgqGsnZbKfcsXY_GBR_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\624_6600_2800_img_GvKmKn88CegwctGt_SIN_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.002625,238,0.0,0,0.003925,617,0.0,0.25708333333333333,3.515078785702409,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_3QungHo4qq7NNM2s_SFr_cls_0.jpg,train,0,5.625e-05,4,0.0,0.6666666666666666,0,0.03226875,493,0.08909548711989154,0,0.00028125,4,0.0,1.0,1.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1_200_0_img_r1IFfEatDuwlh6Xj_MLA_cls_0.jpg,train,0,4.375e-05,7,0.0,0.5833333333333334,0,0.02793125,104,0.11076303423584695,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1819_7800_9000_img_sV56FYmiLhHombTi_GBR_cls_0.jpg,train,0,0.08901875,13919,0.014297004095121775,0.55676,1,0.0106625,870,0.08089097303634232,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\2553_10400_8600_img_7eUSqX44oPnYkWQO_SIN_cls_1.jpg,train,1,0.0070375,122,0.0,0.5865384615384616,0,0.1296625,1019,0.10556251807577365,0,0.06388125,7840,0.005229591836734694,0.3163841807909605,3.465788197724423,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\5_200_200_img_Iqa39Tbj5VQK6kdv_JAV_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\8_0_400_img_bQdySFohAwHOzF6Q_JAV_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\781_6200_7800_img_8lq78X7bwsSLRVke_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2444_5600_10200_img_QtipqxOhbJI6KbR3_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0068625,270,0.1448087431693989,1,0.59641875,80033,0.00714705184111554,0.50020625,1.4512226043262606,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\10_400_400_img_81odbAbh8rM7J9e3_GBR_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\2_400_0_img_11ns8OFGa14j4Mqz_EGY_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.000275,44,1.0,0,0.010225,814,0.0,0.41743589743589743,3.232481940964106,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\1_200_0_img_BIQHkMAuRdH1ksLY_PHI_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.00501875,647,0.1855541718555417,1,0.00643125,420,0.0,0.5217391304347826,1.6947185070425634,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\69_2200_800_img_S8ochAfrTULxQY2c_GBR_cls_0.jpg,train,0,0.01653125,1454,0.01925722145804677,0.5486792452830188,0,0.004675,258,0.20320855614973263,1,0.00129375,37,0.0,0.6607142857142857,1.416572115269719,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\606_600_4600_img_X68LcD8bZH4zlu6B_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0004875,11,0.28205128205128205,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1_200_0_img_l3UVnUzLzEw0Algw_GIB_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.24300625,38574,0.014076839321822989,0.6386423841059603,2.639645669770142,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1986_10000_7400_img_OigLmKJSAkV05y2D_SIN_cls_0.jpg,train,0,0.00018125,17,0.0,0.7083333333333334,0,0.00115625,50,0.16216216216216217,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\6_400_200_img_yypoVwlHZPchMcLa_GBR_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\455_8800_6400_img_yNyIaqiovKFSBdq1_GBR_cls_0.jpg,train,0,0.03883125,6065,0.0,0.4402584204413473,1,0.01501875,1972,0.014148980441115273,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_UleRSQfbt6bt8Wkq_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1153_9200_4200_img_5SoMRoO3UWWuyqWy_GIB_cls_0.jpg,train,0,0.000275,44,0.0,0.6984126984126984,0,0.0010125,162,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1736_8200_9000_img_zWFduoPELCJg8kAq_SIN_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0001,16,1.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\1812_4800_6400_img_aHfZ9ak0o5EtiswE_SIN_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.00154375,130,0.2145748987854251,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\3_600_0_img_zSyqw3FBiC0gCrEt_GBR_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2338_5000_9800_img_KvR7jbwDtpzm7QUj_GBR_cls_0.jpg,train,0,0.00635625,987,0.16210739614994935,0.29936305732484075,0,0.00599375,722,0.8800834202294057,1,0.0002625,42,0.38095238095238093,1.0,4.937104414532874,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\0_0_0_img_quXFX3lcd8hDKaCw_ADR_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,3.75e-05,3,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2029_7200_7600_img_QTEzdwIDiFgdt9HS_SIN_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\938_7800_9000_img_KxEWkIq4f1vFT0Bn_GBR_cls_0.jpg,train,0,0.15681875,20796,0.009280630890555875,0.6492257742257742,1,0.0330125,2753,0.2004922377887164,1,0.00015,18,0.0,0.6428571428571429,1.719058948374694,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\197_6200_1400_img_p9TFSbgeUuPNl2op_SIN_cls_0.jpg,train,0,0.00335625,308,0.0,0.6247464503042597,0,0.00245625,188,0.19338422391857507,1,0.0,0,0.0,0.0,0.0,0,,,
